CustomerId,TransactionId,Transaction_Amount,Transaction_date,Transaction_Source,Transaction_type,Rule_ID,Rule_Short_Name,Rule_Description,dr_trx_cnt,dr_txn_amount,cr_trx_amt,cr_txn_cnt,Tot_Trx_Amount,Tot_Trx_Count,isDenom,ftc_ind
"C12345","TXN8","100007","2/24/2018 12:00:00 AM","EFT","cr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN7","100006","2/23/2018 12:00:00 AM","EFT","cr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN6","100005","2/22/2018 12:00:00 AM","EFT","cr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN5","100004","2/21/2018 12:00:00 AM","EFT","cr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN4","100003","2/20/2018 12:00:00 AM","EFT","cr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN3","100002","2/19/2018 12:00:00 AM","EFT","cr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN2","100001","2/18/2018 12:00:00 AM","EFT","cr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN19","100018","3/7/2018 12:00:00 AM","EFT","dr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN18","100017","3/6/2018 12:00:00 AM","EFT","dr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN17","100016","3/5/2018 12:00:00 AM","EFT","dr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN16","100015","3/4/2018 12:00:00 AM","EFT","dr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN15","100014","3/3/2018 12:00:00 AM","EFT","dr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN14","100013","3/2/2018 12:00:00 AM","EFT","dr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN13","100012","3/1/2018 12:00:00 AM","EFT","dr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN12","100011","2/28/2018 12:00:00 AM","EFT","dr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN11","100010","2/27/2018 12:00:00 AM","EFT","cr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN10","100009","2/26/2018 12:00:00 AM","EFT","cr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN1","100000","2/18/2018 12:00:00 AM","ATM","dr","1","1","High transaction amount and count","0","0","0","0","1505","5","False","False"
"C12345","TXN9","100008","2/25/2018 12:00:00 AM","EFT","cr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN8","100007","2/24/2018 12:00:00 AM","EFT","cr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN7","100006","2/23/2018 12:00:00 AM","EFT","cr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN6","100005","2/22/2018 12:00:00 AM","EFT","cr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN5","100004","2/21/2018 12:00:00 AM","EFT","cr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN4","100003","2/20/2018 12:00:00 AM","EFT","cr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN3","100002","2/19/2018 12:00:00 AM","EFT","cr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN2","100001","2/18/2018 12:00:00 AM","EFT","cr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN19","100018","3/7/2018 12:00:00 AM","EFT","dr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN18","100017","3/6/2018 12:00:00 AM","EFT","dr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN17","100016","3/5/2018 12:00:00 AM","EFT","dr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN16","100015","3/4/2018 12:00:00 AM","EFT","dr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN15","100014","3/3/2018 12:00:00 AM","EFT","dr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN14","100013","3/2/2018 12:00:00 AM","EFT","dr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN13","100012","3/1/2018 12:00:00 AM","EFT","dr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN12","100011","2/28/2018 12:00:00 AM","EFT","dr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN11","100010","2/27/2018 12:00:00 AM","EFT","cr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN10","100009","2/26/2018 12:00:00 AM","EFT","cr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN1","100000","2/18/2018 12:00:00 AM","ATM","dr","5","3","Low denomination, high sum of transaction amount and count","0","0","0","0","1500","5","True","False"
"C12345","TXN9","100008","2/25/2018 12:00:00 AM","EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN8","100007","2/24/2018 12:00:00 AM","EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN7","100006","2/23/2018 12:00:00 AM","EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN6","100005","2/22/2018 12:00:00 AM","EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN5","100004","2/21/2018 12:00:00 AM","EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN4","100003","2/20/2018 12:00:00 AM","EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN3","100002","2/19/2018 12:00:00 AM","EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN2","100001","2/18/2018 12:00:00 AM","EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN19","100018","3/7/2018 12:00:00 AM","EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN18","100017","3/6/2018 12:00:00 AM","EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN17","100016","3/5/2018 12:00:00 AM","EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN16","100015","3/4/2018 12:00:00 AM","EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN15","100014","3/3/2018 12:00:00 AM","EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN14","100013","3/2/2018 12:00:00 AM","EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN13","100012","3/1/2018 12:00:00 AM","EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN12","100011","2/28/2018 12:00:00 AM","EFT","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN11","100010","2/27/2018 12:00:00 AM","EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN10","100009","2/26/2018 12:00:00 AM","EFT","cr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN1","100000","2/18/2018 12:00:00 AM","ATM","dr","15","8","Very high Count","0","0","0","0","0","5","False","False"
"C12345","TXN9","100008","2/25/2018 12:00:00 AM","EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN8","100007","2/24/2018 12:00:00 AM","EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN7","100006","2/23/2018 12:00:00 AM","EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN6","100005","2/22/2018 12:00:00 AM","EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN5","100004","2/21/2018 12:00:00 AM","EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN4","100003","2/20/2018 12:00:00 AM","EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN3","100002","2/19/2018 12:00:00 AM","EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN2","100001","2/18/2018 12:00:00 AM","EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN19","100018","3/7/2018 12:00:00 AM","EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN18","100017","3/6/2018 12:00:00 AM","EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN17","100016","3/5/2018 12:00:00 AM","EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN16","100015","3/4/2018 12:00:00 AM","EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN15","100014","3/3/2018 12:00:00 AM","EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN14","100013","3/2/2018 12:00:00 AM","EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN13","100012","3/1/2018 12:00:00 AM","EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN12","100011","2/28/2018 12:00:00 AM","EFT","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN11","100010","2/27/2018 12:00:00 AM","EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN10","100009","2/26/2018 12:00:00 AM","EFT","cr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12345","TXN1","100000","2/18/2018 12:00:00 AM","ATM","dr","3","2","Low denomination and high Transaction amount","0","0","0","0","1505","0","True","False"
"C12348","TXN33","100","3/6/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN32","100","3/6/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN31","200","3/6/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN30","100","3/6/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN29","150","3/6/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN28","200","3/6/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN27","400","3/7/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN26","300","3/6/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN25","500","3/5/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN24","20","3/4/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN23","10","3/3/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN22","100","3/2/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN21","200","3/1/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN20","500","2/28/2018 12:00:00 AM","NON EFT","dr","6","3","Low denomination, high sum of transaction amount and count","0","0","0","0","2500","2","True","False"
"C12348","TXN33","100","3/6/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN32","100","3/6/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN31","200","3/6/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN30","100","3/6/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN29","150","3/6/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN28","200","3/6/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN27","400","3/7/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN26","300","3/6/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN25","500","3/5/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN24","20","3/4/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN23","10","3/3/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN22","100","3/2/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN21","200","3/1/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN20","500","2/28/2018 12:00:00 AM","NON EFT","dr","16","8","Very high Count","0","0","0","0","0","10","False","False"
"C12348","TXN33","100","3/6/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN32","100","3/6/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN31","200","3/6/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN30","100","3/6/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN29","150","3/6/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN28","200","3/6/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN27","400","3/7/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN26","300","3/6/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN25","500","3/5/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN24","20","3/4/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN23","10","3/3/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN22","100","3/2/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN21","200","3/1/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN20","500","2/28/2018 12:00:00 AM","NON EFT","dr","4","2","Low denomination and high Transaction amount","0","0","0","0","2500","0","True","False"
"C12348","TXN33","100","3/6/2018 12:00:00 AM","NON EFT","dr","10","5","High dr/cr  count and amount","10","2500","0","0","0","0","False","False"
"C12348","TXN32","100","3/6/2018 12:00:00 AM","NON EFT","dr","10","5","High dr/cr  count and amount","10","2500","0","0","0","0","False","False"
"C12348","TXN31","200","3/6/2018 12:00:00 AM","NON EFT","dr","10","5","High dr/cr  count and amount","10","2500","0","0","0","0","False","False"
"C12348","TXN30","100","3/6/2018 12:00:00 AM","NON EFT","dr","10","5","High dr/cr  count and amount","10","2500","0","0","0","0","False","False"
"C12348","TXN29","150","3/6/2018 12:00:00 AM","NON EFT","dr","10","5","High dr/cr  count and amount","10","2500","0","0","0","0","False","False"
"C12348","TXN28","200","3/6/2018 12:00:00 AM","NON EFT","dr","10","5","High dr/cr  count and amount","10","2500","0","0","0","0","False","False"
"C12348","TXN27","400","3/7/2018 12:00:00 AM","NON EFT","dr","10","5","High dr/cr  count and amount","10","2500","0","0","0","0","False","False"
"C12348","TXN26","300","3/6/2018 12:00:00 AM","NON EFT","dr","10","5","High dr/cr  count and amount","10","2500","0","0","0","0","False","False"
